1コス=1時間,,,,,,,
,,,,,,,
エフェクト基底クラス,エフェクト初期化,2,S,プロト,未着手,コンストラクタ、メンバ変数の初期化,
エフェクト基底クラス,エフェクト更新,2,S,プロト,未着手,毎フレームの更新処理,
エフェクト基底クラス,エフェクト描画,2,S,プロト,未着手,パーティクルの描画,
エフェクト基底クラス,エフェクト生成,2,S,プロト,未着手,パーティクルの生成処理,
エフェクト基底クラス,エフェクト削除,1,S,プロト,未着手,パーティクルの削除処理,
エフェクト基底クラス,エフェクトプール管理,3,S,プロト,未着手,オブジェクトプーリング,
エフェクト基底クラス,エフェクトリソース管理,2,S,プロト,未着手,テクスチャ、サウンドの管理,
,,,,,,,
プレイヤーエフェクト,被弾時の画面エフェクト,2,S,プロト,未着手,,
プレイヤーエフェクト,ダッシュ時の画面エフェクト,1,S,プロト,未着手,,
プレイヤーエフェクト,ジャンプ時の画面エフェクト,1,S,プロト,未着手,,
プレイヤーエフェクト,武器発射時の画面エフェクト,2,S,プロト,未着手,,
プレイヤーエフェクト,リロード時の画面エフェクト,1,S,プロト,未着手,,
プレイヤーエフェクト,ヘッドショットエフェクト,2,S,プロト,未着手,,
プレイヤーエフェクト,武器反動エフェクト,1,S,プロト,未着手,,
プレイヤーエフェクト,ダメージ数値エフェクト,2,S,プロト,未着手,,
,,,,,,,
敵エフェクト,被弾エフェクト,2,S,プロト,未着手,,
敵エフェクト,死亡エフェクト,2,S,プロト,未着手,,
敵エフェクト,攻撃エフェクト,2,S,プロト,未着手,,
敵エフェクト,移動エフェクト,1,S,プロト,未着手,,
敵エフェクト,発見エフェクト,1,S,プロト,未着手,,
敵エフェクト,アイテムドロップエフェクト,2,S,プロト,未着手,,
敵エフェクト,ダメージ数値エフェクト,2,S,プロト,未着手,,
,,,,,,,
アイテムエフェクト,生成エフェクト,1,S,プロト,未着手,,
アイテムエフェクト,取得エフェクト,1,S,プロト,未着手,,
アイテムエフェクト,消滅エフェクト,1,S,プロト,未着手,,
アイテムエフェクト,回復エフェクト,2,S,プロト,未着手,,
アイテムエフェクト,弾薬補充エフェクト,2,S,プロト,未着手,,
,,,,,,,
ウェーブエフェクト,ウェーブ開始エフェクト,2,S,プロト,未着手,,
ウェーブエフェクト,ウェーブ終了エフェクト,2,S,プロト,未着手,,
ウェーブエフェクト,敵出現エフェクト,2,S,プロト,未着手,,
ウェーブエフェクト,ボス出現エフェクト,3,S,プロト,未着手,,
ウェーブエフェクト,スコア加算エフェクト,2,S,プロト,未着手,,
,,,,,,,
エフェクト最適化,パーティクル最適化,3,S,プロト,未着手,,
エフェクト最適化,描画最適化,3,S,プロト,未着手,,
エフェクト最適化,メモリ最適化,2,S,プロト,未着手,,
エフェクト最適化,同時表示数制御,2,S,プロト,未着手,,
,,,,,,,
ゲームUI,体力バー,2,S,プロト,未着手,プレイヤーの体力表示,
ゲームUI,弾数表示,2,S,プロト,未着手,現在の弾数と最大弾数,
ゲームUI,ウェーブ表示,1,S,プロト,未着手,現在のウェーブ数,
ゲームUI,スコア表示,2,S,プロト,未着手,現在のスコア,
ゲームUI,キル数表示,1,S,プロト,未着手,倒した敵の数,
ゲームUI,クロスヘア,1,S,プロト,作業中,照準器,
ゲームUI,ヒットマーカー,1,B,アルファ,未着手,敵への命中表示,
ゲームUI,ダメージ数値,2,S,プロト,未着手,与えたダメージの表示,
,,,,,,,
ゲームUI(警告),体力低下警告,1,S,プロト,未着手,体力が低い時の警告表示,
ゲームUI(警告),弾切れ警告,1,S,プロト,未着手,弾が少ない時の警告表示,
ゲームUI(警告),敵接近警告,2,S,プロト,未着手,敵が近づいた時の警告表示,
,,,,,,,
ゲームUI(ポーズ),ポーズメニュー,2,S,プロト,未着手,ゲーム一時停止時のメニュー,
ゲームUI(ポーズ),リスタートボタン,1,S,プロト,未着手,,
ゲームUI(ポーズ),オプションボタン,1,S,プロト,未着手,,
ゲームUI(ポーズ),タイトルに戻るボタン,1,S,プロト,未着手,,
,,,,,,,
ゲームUI(ゲームオーバー),ゲームオーバー画面,2,S,プロト,未着手,,
ゲームUI(ゲームオーバー),最終スコア表示,1,S,プロト,未着手,,
ゲームUI(ゲームオーバー),リトライボタン,1,S,プロト,未着手,,
ゲームUI(ゲームオーバー),タイトルに戻るボタン,1,S,プロト,未着手,,
,,,,,,,
ゲームUI(演出),ウェーブ開始演出,2,S,プロト,未着手,,
ゲームUI(演出),ウェーブ終了演出,2,S,プロト,未着手,,
ゲームUI(演出),ボス出現演出,3,S,プロト,未着手,,
ゲームUI(演出),レベルアップ演出,2,S,プロト,未着手,,
,,,,,,,
ゲームUI(最適化),UI表示の最適化,2,S,プロト,未着手,描画負荷の軽減,
ゲームUI(最適化),UIアニメーション最適化,2,S,プロト,未着手,アニメーションの効率化, 
